latitude,longitude,extent,timestamp,traffic_police_station,day_of_week,hour_of_day,junction_name,1km_grid_id,anomaly
17.4634039,78.385392,1418,2024-01-09 08:45:04,Kukatpally,Tuesday,8,,834,1
17.4728318,78.387634,362,2024-01-08 10:30:05,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,362,2024-01-08 10:00:04,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,580,2024-01-08 09:45:04,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4943606,78.3943231,908,2024-01-07 19:45:04,Kukatpally,Sunday,19,,927,1
17.49246,78.3934999,362,2024-01-07 19:30:04,Kukatpally,Sunday,19,JNTU,879,1
17.4925942,78.3935586,290,2024-01-07 18:45:04,Kukatpally,Sunday,18,JNTU,879,1
17.4925942,78.3935586,290,2024-01-07 18:30:04,Kukatpally,Sunday,18,JNTU,879,1
17.4925942,78.3935586,290,2024-01-07 15:45:04,Kukatpally,Sunday,15,JNTU,879,1
17.4768881,78.3900842,326,2024-01-07 13:45:04,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,580,2024-01-07 13:30:04,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,580,2024-01-07 13:30:04,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,580,2024-01-07 13:15:04,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,580,2024-01-07 13:15:04,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,580,2024-01-07 13:00:04,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,580,2024-01-07 13:00:04,Kukatpally,Sunday,13,,929,1
17.4925942,78.3935586,290,2024-01-07 11:15:04,Kukatpally,Sunday,11,JNTU,879,1
17.4728318,78.387634,254,2024-01-06 18:45:04,Kukatpally,Saturday,18,KPHB4PHASEMAJIDA,881,1
17.4723852,78.4302629,1162,2024-01-06 17:45:04,Kukatpally,Saturday,17,MOOSAPET,1073,1
17.4728318,78.387634,254,2024-01-05 19:15:04,Kukatpally,Friday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2024-01-03 19:00:04,Kukatpally,Wednesday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,762,2024-01-03 12:15:04,Kukatpally,Wednesday,12,KPHB7THPHASE,833,1
17.4634039,78.385392,400,2024-01-03 10:15:04,Kukatpally,Wednesday,10,,833,1
17.4634039,78.385392,400,2024-01-03 09:15:04,Kukatpally,Wednesday,9,,833,1
17.493111,78.3938029,1780,2024-01-02 19:00:04,Kukatpally,Tuesday,19,,927,1
17.493111,78.3938029,1780,2024-01-02 19:00:04,Kukatpally,Tuesday,19,,927,1
17.4914825,78.393157,2400,2024-01-02 18:45:04,Kukatpally,Tuesday,18,,975,1
17.4914825,78.393157,2400,2024-01-02 18:45:04,Kukatpally,Tuesday,18,,975,1
17.4634039,78.385392,1780,2024-01-02 10:45:04,Kukatpally,Tuesday,10,,834,1
17.4728318,78.387634,400,2024-01-01 19:45:04,Kukatpally,Monday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2024-01-01 03:00:04,Kukatpally,Monday,3,KPHB7THPHASE,833,1
17.4920685,78.3932045,400,2023-12-31 22:45:04,Kukatpally,Sunday,22,,879,1
17.4920685,78.3932045,400,2023-12-31 22:30:04,Kukatpally,Sunday,22,,879,1
17.4920685,78.3932045,290,2023-12-31 15:30:04,Kukatpally,Sunday,15,,879,1
17.4925942,78.3935586,290,2023-12-31 15:15:04,Kukatpally,Sunday,15,JNTU,879,1
17.4741848,78.3881751,544,2023-12-31 13:45:04,Kukatpally,Sunday,13,KPHB7THPHASE,833,1
17.4925942,78.3935586,290,2023-12-31 13:30:04,Kukatpally,Sunday,13,JNTU,879,1
17.4728318,78.387634,362,2023-12-31 12:45:04,Kukatpally,Sunday,12,KPHB7THPHASE,833,1
17.4925942,78.3935586,290,2023-12-31 11:30:04,Kukatpally,Sunday,11,JNTU,879,1
17.4728318,78.387634,254,2023-12-29 19:15:05,Kukatpally,Friday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-29 19:00:04,Kukatpally,Friday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,580,2023-12-27 18:45:05,Kukatpally,Wednesday,18,KPHB7THPHASE,833,1
17.4728318,78.387634,580,2023-12-27 13:00:04,Kukatpally,Wednesday,13,,833,1
17.4728318,78.387634,580,2023-12-27 12:45:04,Kukatpally,Wednesday,12,KPHB7THPHASE,833,1
17.4728318,78.387634,1272,2023-12-27 10:00:04,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,2144,2023-12-27 09:30:04,Kukatpally,Wednesday,9,KPHB7THPHASE,833,1
17.4634039,78.385392,2544,2023-12-27 09:15:04,Kukatpally,Wednesday,9,,833,1
17.4634039,78.385392,2544,2023-12-27 09:00:04,Kukatpally,Wednesday,9,,833,1
17.4634039,78.385392,2326,2023-12-27 08:45:04,Kukatpally,Wednesday,8,,833,1
17.4634039,78.385392,1418,2023-12-27 08:30:04,Kukatpally,Wednesday,8,,834,1
17.4925942,78.3935586,290,2023-12-24 21:15:04,Kukatpally,Sunday,21,JNTU,879,1
17.4910697,78.3926994,544,2023-12-24 20:30:04,Kukatpally,Sunday,20,,879,1
17.4910697,78.3926994,726,2023-12-24 20:15:04,Kukatpally,Sunday,20,,879,1
17.4910697,78.3926994,654,2023-12-24 19:45:04,Kukatpally,Sunday,19,,879,1
17.4936227,78.3940166,1090,2023-12-24 19:30:04,Kukatpally,Sunday,19,,927,1
17.4910697,78.3926994,544,2023-12-24 19:30:04,Kukatpally,Sunday,19,,879,1
17.4940179,78.394192,1162,2023-12-24 19:15:04,Kukatpally,Sunday,19,,927,1
17.4940179,78.394192,1162,2023-12-24 19:15:04,Kukatpally,Sunday,19,,927,1
17.4950303,78.3946013,908,2023-12-24 19:00:04,Kukatpally,Sunday,19,,927,1
17.4768881,78.3900842,254,2023-12-24 18:45:04,Kukatpally,Sunday,18,,929,1
17.49246,78.3934999,362,2023-12-24 18:30:04,Kukatpally,Sunday,18,JNTU,879,1
17.4951794,78.3946632,908,2023-12-24 18:30:04,Kukatpally,Sunday,18,,927,1
17.4940179,78.394192,1236,2023-12-24 18:15:04,Kukatpally,Sunday,18,,927,1
17.4940179,78.394192,1236,2023-12-24 18:15:04,Kukatpally,Sunday,18,,927,1
17.4925942,78.3935586,290,2023-12-24 18:15:04,Kukatpally,Sunday,18,JNTU,879,1
17.4925942,78.3935586,290,2023-12-24 18:00:04,Kukatpally,Sunday,18,JNTU,879,1
17.4951794,78.3946632,726,2023-12-24 17:00:04,Kukatpally,Sunday,17,,927,1
17.4951794,78.3946632,726,2023-12-24 17:00:04,Kukatpally,Sunday,17,,927,1
17.4910697,78.3926994,544,2023-12-24 17:00:04,Kukatpally,Sunday,17,,879,1
17.4951794,78.3946632,944,2023-12-24 16:45:04,Kukatpally,Sunday,16,JNTU,878,1
17.4951794,78.3946632,944,2023-12-24 16:45:04,Kukatpally,Sunday,16,JNTU,878,1
17.4925942,78.3935586,290,2023-12-24 16:45:04,Kukatpally,Sunday,16,JNTU,879,1
17.4897633,78.3924378,544,2023-12-24 16:30:04,Kukatpally,Sunday,16,,879,1
17.4950303,78.3946013,1200,2023-12-24 16:30:04,Kukatpally,Sunday,16,JNTU,879,1
17.49246,78.3934999,362,2023-12-24 16:30:04,Kukatpally,Sunday,16,JNTU,879,1
17.4897633,78.3924378,762,2023-12-24 16:15:04,Kukatpally,Sunday,16,,879,1
17.4940179,78.394192,1090,2023-12-24 16:15:04,Kukatpally,Sunday,16,,927,1
17.4897633,78.3924378,544,2023-12-24 16:00:04,Kukatpally,Sunday,16,,879,1
17.4925942,78.3935586,290,2023-12-24 15:45:04,Kukatpally,Sunday,15,JNTU,879,1
17.4925942,78.3935586,290,2023-12-24 15:30:04,Kukatpally,Sunday,15,JNTU,879,1
17.49246,78.3934999,362,2023-12-24 15:00:04,Kukatpally,Sunday,15,JNTU,879,1
17.4925942,78.3935586,290,2023-12-24 13:45:04,Kukatpally,Sunday,13,JNTU,879,1
17.493111,78.3938029,290,2023-12-24 12:30:04,Kukatpally,Sunday,12,JNTU,879,1
17.4965357,78.3941448,1272,2023-12-22 22:30:04,Kukatpally,Friday,22,JNTU,878,1
17.4728318,78.387634,1018,2023-12-22 19:45:07,Kukatpally,Friday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,1018,2023-12-22 19:30:15,Kukatpally,Friday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,1018,2023-12-22 19:15:06,Kukatpally,Friday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,290,2023-12-22 18:30:04,Kukatpally,Friday,18,KHAITHLAPUR,929,1
17.4728318,78.387634,290,2023-12-22 18:15:06,Kukatpally,Friday,18,KHAITHLAPUR,929,1
17.4728318,78.387634,800,2023-12-22 18:05:02,Kukatpally,Friday,18,KHAITHLAPUR,881,1
17.4728318,78.387634,654,2023-12-22 17:45:07,Kukatpally,Friday,17,KHAITHLAPUR,929,1
17.4728318,78.387634,508,2023-12-22 17:15:07,Kukatpally,Friday,17,KHAITHLAPUR,881,1
17.4728318,78.387634,544,2023-12-22 17:04:28,Kukatpally,Friday,17,KHAITHLAPUR,929,1
17.4741848,78.3881751,544,2023-12-22 12:30:06,Kukatpally,Friday,12,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-12-20 10:30:03,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,580,2023-12-19 10:45:03,Kukatpally,Tuesday,10,,833,1
17.4634039,78.385392,1018,2023-12-19 10:30:04,Kukatpally,Tuesday,10,,834,1
17.4728318,78.387634,362,2023-12-17 19:15:03,Kukatpally,Sunday,19,KPHB7THPHASE,833,1
17.4925942,78.3935586,290,2023-12-17 18:15:03,Kukatpally,Sunday,18,JNTU,879,1
17.4925942,78.3935586,290,2023-12-17 17:30:03,Kukatpally,Sunday,17,JNTU,879,1
17.4925942,78.3935586,290,2023-12-17 16:45:03,Kukatpally,Sunday,16,JNTU,879,1
17.4925942,78.3935586,290,2023-12-17 11:30:04,Kukatpally,Sunday,11,JNTU,879,1
17.4925942,78.3935586,290,2023-12-17 11:15:03,Kukatpally,Sunday,11,JNTU,879,1
17.4728318,78.387634,508,2023-12-16 19:45:03,Kukatpally,Saturday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,290,2023-12-16 19:30:03,Kukatpally,Saturday,19,KHAITHLAPUR,929,1
17.4728318,78.387634,254,2023-12-15 18:45:03,Kukatpally,Friday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,1018,2023-12-14 10:00:03,Kukatpally,Thursday,10,,833,1
17.4634039,78.385392,1200,2023-12-14 09:45:03,Kukatpally,Thursday,9,,833,1
17.4728318,78.387634,254,2023-12-13 18:30:11,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4634039,78.385392,800,2023-12-13 12:00:09,Kukatpally,Wednesday,12,,834,1
17.4728318,78.387634,580,2023-12-13 11:45:09,Kukatpally,Wednesday,11,KPHB7THPHASE,833,1
17.4634039,78.385392,1018,2023-12-13 11:00:12,Kukatpally,Wednesday,11,,834,1
17.4728318,78.387634,1926,2023-12-13 10:45:10,Kukatpally,Wednesday,10,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,2036,2023-12-13 10:30:18,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,2144,2023-12-13 10:15:12,Kukatpally,Wednesday,10,KPHB4PHASEMAJIDA,833,1
17.4634039,78.385392,800,2023-12-13 10:00:21,Kukatpally,Wednesday,10,,834,1
17.4634039,78.385392,618,2023-12-13 08:45:09,Kukatpally,Wednesday,8,,834,1
17.4634039,78.385392,1018,2023-12-12 11:15:11,Kukatpally,Tuesday,11,,834,1
17.4728318,78.387634,800,2023-12-12 10:30:10,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-12-12 10:00:11,Kukatpally,Tuesday,10,,834,1
17.4768881,78.3900842,1054,2023-12-11 20:15:09,Kukatpally,Monday,20,KHAITHLAPUR,881,1
17.4728318,78.387634,800,2023-12-11 11:15:09,Kukatpally,Monday,11,KPHB7THPHASE,833,1
17.4634039,78.385392,1018,2023-12-11 11:00:10,Kukatpally,Monday,11,,834,1
17.4728318,78.387634,980,2023-12-11 10:30:15,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,1418,2023-12-11 10:00:09,Kukatpally,Monday,10,,833,1
17.4728318,78.387634,580,2023-12-11 09:00:15,Kukatpally,Monday,9,KPHB7THPHASE,833,1
17.4950864,78.3944669,290,2023-12-10 19:15:11,Kukatpally,Sunday,19,JNTU,878,1
17.4728318,78.387634,580,2023-12-10 18:30:09,Kukatpally,Sunday,18,,833,1
17.493111,78.3938029,618,2023-12-10 17:15:10,Kukatpally,Sunday,17,JNTU,879,1
17.4936227,78.3940166,436,2023-12-10 17:00:10,Kukatpally,Sunday,17,JNTU,879,1
17.4768881,78.3900842,436,2023-12-10 14:00:13,Kukatpally,Sunday,14,,929,1
17.4940179,78.394192,326,2023-12-10 14:00:13,Kukatpally,Sunday,14,JNTU,879,1
17.493111,78.3938029,326,2023-12-10 13:45:09,Kukatpally,Sunday,13,JNTU,879,1
17.4728318,78.387634,362,2023-12-10 13:45:09,Kukatpally,Sunday,13,KHAITHLAPUR,881,1
17.4768881,78.3900842,326,2023-12-10 13:30:10,Kukatpally,Sunday,13,,929,1
17.4936227,78.3940166,436,2023-12-10 13:30:10,Kukatpally,Sunday,13,JNTU,879,1
17.4768881,78.3900842,290,2023-12-10 13:30:10,Kukatpally,Sunday,13,KHAITHLAPUR,929,1
17.4768881,78.3900842,580,2023-12-10 13:15:10,Kukatpally,Sunday,13,,929,1
17.4768881,78.3900842,690,2023-12-10 13:15:10,Kukatpally,Sunday,13,KHAITHLAPUR,881,1
17.4936227,78.3940166,436,2023-12-10 13:15:10,Kukatpally,Sunday,13,JNTU,879,1
17.4940179,78.394192,326,2023-12-10 13:00:12,Kukatpally,Sunday,13,JNTU,879,1
17.4768881,78.3900842,290,2023-12-10 13:00:12,Kukatpally,Sunday,13,KHAITHLAPUR,929,1
17.4768881,78.3900842,436,2023-12-10 13:00:12,Kukatpally,Sunday,13,,929,1
17.4634039,78.385392,800,2023-12-10 12:45:09,Kukatpally,Sunday,12,,834,1
17.4940179,78.394192,326,2023-12-10 12:45:09,Kukatpally,Sunday,12,JNTU,879,1
17.4940179,78.394192,326,2023-12-10 12:30:11,Kukatpally,Sunday,12,JNTU,879,1
17.4940179,78.394192,326,2023-12-10 12:15:10,Kukatpally,Sunday,12,JNTU,879,1
17.4728318,78.387634,472,2023-12-09 18:45:09,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4728318,78.387634,254,2023-12-09 18:30:11,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4768881,78.3900842,1126,2023-12-09 18:30:11,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4768881,78.3900842,1018,2023-12-08 20:00:10,Kukatpally,Friday,20,KHAITHLAPUR,881,1
17.4728318,78.387634,254,2023-12-08 18:15:11,Kukatpally,Friday,18,KPHB4PHASEMAJIDA,881,1
17.4634039,78.385392,944,2023-12-08 17:30:10,Kukatpally,Friday,17,,834,1
17.4728318,78.387634,580,2023-12-08 13:00:09,Kukatpally,Friday,13,,833,1
17.4634039,78.385392,1200,2023-12-07 12:15:10,Kukatpally,Thursday,12,,834,1
17.4634039,78.385392,618,2023-12-07 10:45:10,Kukatpally,Thursday,10,,834,1
17.4728318,78.387634,1600,2023-12-07 09:45:11,Kukatpally,Thursday,9,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,980,2023-12-07 09:30:09,Kukatpally,Thursday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-12-06 19:30:09,Kukatpally,Wednesday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-06 19:15:09,Kukatpally,Wednesday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-06 19:00:09,Kukatpally,Wednesday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-06 18:45:09,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-06 18:30:09,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-06 18:15:10,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,800,2023-12-06 11:15:09,Kukatpally,Wednesday,11,KPHB7THPHASE,833,1
17.4728318,78.387634,1200,2023-12-06 11:00:09,Kukatpally,Wednesday,11,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,980,2023-12-06 10:00:09,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-12-06 09:45:09,Kukatpally,Wednesday,9,KPHB7THPHASE,833,1
17.4728318,78.387634,580,2023-12-06 09:15:09,Kukatpally,Wednesday,9,,833,1
17.4728318,78.387634,800,2023-12-05 12:15:10,Kukatpally,Tuesday,12,KPHB7THPHASE,833,1
17.4634039,78.385392,1018,2023-12-05 11:30:10,Kukatpally,Tuesday,11,,834,1
17.4728318,78.387634,1818,2023-12-05 11:15:11,Kukatpally,Tuesday,11,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,1926,2023-12-05 10:30:10,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,254,2023-12-05 10:30:10,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,980,2023-12-05 10:00:10,Kukatpally,Tuesday,10,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-12-05 09:45:09,Kukatpally,Tuesday,9,,834,1
17.4728318,78.387634,254,2023-12-04 18:45:10,Kukatpally,Monday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-12-04 18:30:10,Kukatpally,Monday,18,KPHB4PHASEMAJIDA,881,1
17.4634039,78.385392,1018,2023-12-04 11:15:09,Kukatpally,Monday,11,,834,1
17.4634039,78.385392,1200,2023-12-04 11:00:09,Kukatpally,Monday,11,,833,1
17.4728318,78.387634,800,2023-12-04 10:45:11,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-12-04 10:30:09,Kukatpally,Monday,10,,833,1
17.4634039,78.385392,618,2023-12-04 10:15:10,Kukatpally,Monday,10,,834,1
17.4728318,78.387634,290,2023-12-03 19:45:09,Kukatpally,Sunday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,580,2023-11-29 11:30:10,Kukatpally,Wednesday,11,KPHB7THPHASE,833,1
17.4634039,78.385392,1200,2023-11-29 11:15:09,Kukatpally,Wednesday,11,,833,1
17.4634039,78.385392,1018,2023-11-29 10:15:09,Kukatpally,Wednesday,10,,834,1
17.4728318,78.387634,1600,2023-11-29 09:45:09,Kukatpally,Wednesday,9,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,618,2023-11-28 21:45:09,Kukatpally,Tuesday,21,KPHB7THPHASE,833,1
17.4728318,78.387634,1418,2023-11-28 10:30:09,Kukatpally,Tuesday,10,,833,1
17.4728318,78.387634,1418,2023-11-28 10:15:09,Kukatpally,Tuesday,10,,833,1
17.4728318,78.387634,1200,2023-11-28 10:00:09,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
17.4634039,78.385392,800,2023-11-28 09:45:09,Kukatpally,Tuesday,9,,834,1
17.4728318,78.387634,400,2023-11-25 18:15:09,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4634039,78.385392,944,2023-11-24 20:15:09,Kukatpally,Friday,20,,834,1
17.4728318,78.387634,254,2023-11-24 20:15:09,Kukatpally,Friday,20,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,400,2023-11-24 20:00:09,Kukatpally,Friday,20,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-11-24 19:30:09,Kukatpally,Friday,19,KPHB4PHASEMAJIDA,881,1
17.4751553,78.388817,1200,2023-11-24 19:00:09,Kukatpally,Friday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,254,2023-11-24 18:15:09,Kukatpally,Friday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-11-24 18:00:09,Kukatpally,Friday,18,KPHB4PHASEMAJIDA,881,1
17.4762248,78.4229841,1162,2023-11-24 17:30:09,Kukatpally,Friday,17,ACPOFFICE,1024,1
17.4762248,78.4229841,1272,2023-11-24 17:15:09,Kukatpally,Friday,17,KUKATPALLYBUSSTOP,975,1
17.5013431,78.388978,1200,2023-11-24 17:15:09,Kukatpally,Friday,17,,782,1
17.4634039,78.385392,400,2023-11-24 09:45:09,Kukatpally,Friday,9,,834,1
17.4728318,78.387634,290,2023-11-22 19:30:09,Kukatpally,Wednesday,19,,785,1
17.4728318,78.387634,290,2023-11-22 19:15:09,Kukatpally,Wednesday,19,,785,1
17.4728318,78.387634,290,2023-11-22 19:00:09,Kukatpally,Wednesday,19,,785,1
17.4728318,78.387634,290,2023-11-22 18:45:09,Kukatpally,Wednesday,18,,785,1
17.4634039,78.385392,1018,2023-11-22 11:00:09,Kukatpally,Wednesday,11,,834,1
17.4728318,78.387634,800,2023-11-22 10:30:09,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-11-22 10:15:09,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,580,2023-11-22 10:15:09,Kukatpally,Wednesday,10,KPHB7THPHASE,833,1
17.4728318,78.387634,1672,2023-11-21 10:30:09,Kukatpally,Tuesday,10,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,1818,2023-11-21 09:15:20,Kukatpally,Tuesday,9,KPHB4PHASEMAJIDA,833,1
17.4728318,78.387634,1018,2023-11-21 09:00:09,Kukatpally,Tuesday,9,,833,1
17.4728318,78.387634,980,2023-11-20 19:45:09,Kukatpally,Monday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-11-20 19:30:09,Kukatpally,Monday,19,KPHB7THPHASE,833,1
17.4634039,78.385392,618,2023-11-20 16:00:09,Kukatpally,Monday,16,,834,1
17.4728318,78.387634,362,2023-11-20 16:00:09,Kukatpally,Monday,16,KPHB7THPHASE,833,1
17.4634039,78.385392,618,2023-11-20 15:45:09,Kukatpally,Monday,15,,834,1
17.4741848,78.3881751,580,2023-11-20 15:45:09,Kukatpally,Monday,15,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-11-20 15:30:09,Kukatpally,Monday,15,KPHB7THPHASE,833,1
17.4741848,78.3881751,580,2023-11-20 15:15:09,Kukatpally,Monday,15,KPHB7THPHASE,833,1
17.4728318,78.387634,580,2023-11-20 10:15:09,Kukatpally,Monday,10,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-11-20 09:00:09,Kukatpally,Monday,9,,834,1
17.4728318,78.387634,254,2023-11-18 19:15:10,Kukatpally,Saturday,19,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,290,2023-11-18 19:15:10,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-11-18 19:00:09,Kukatpally,Saturday,19,KPHB7THPHASE,833,1
17.4768881,78.3900842,1236,2023-11-18 19:00:09,Kukatpally,Saturday,19,KHAITHLAPUR,881,1
17.4728318,78.387634,654,2023-11-18 18:45:09,Kukatpally,Saturday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,254,2023-11-18 18:15:09,Kukatpally,Saturday,18,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,400,2023-11-18 18:15:09,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4728318,78.387634,400,2023-11-18 18:00:09,Kukatpally,Saturday,18,KHAITHLAPUR,881,1
17.4728318,78.387634,400,2023-11-18 17:45:10,Kukatpally,Saturday,17,KHAITHLAPUR,881,1
17.4728318,78.387634,254,2023-11-18 17:30:10,Kukatpally,Saturday,17,KPHB4PHASEMAJIDA,881,1
17.4634039,78.385392,1018,2023-11-16 10:30:05,Kukatpally,Thursday,10,,834,1
17.4728318,78.387634,580,2023-11-15 13:15:13,Kukatpally,Wednesday,13,,833,1
17.4728318,78.387634,254,2023-11-11 18:00:13,Kukatpally,Saturday,18,KPHB7THPHASE,833,1
17.4728318,78.387634,400,2023-11-10 18:30:13,Kukatpally,Friday,18,KHAITHLAPUR,881,1
17.4634039,78.385392,1018,2023-11-09 10:45:14,Kukatpally,Thursday,10,,834,1
17.4728318,78.387634,472,2023-11-08 22:30:13,Kukatpally,Wednesday,22,KPHB7THPHASE,785,1
17.4728318,78.387634,362,2023-11-08 22:15:13,Kukatpally,Wednesday,22,KPHB7THPHASE,833,1
17.4728318,78.387634,290,2023-11-08 22:15:13,Kukatpally,Wednesday,22,,785,1
17.4728318,78.387634,436,2023-11-08 22:00:13,Kukatpally,Wednesday,22,KPHB7THPHASE,833,1
17.4728318,78.387634,618,2023-11-08 21:45:13,Kukatpally,Wednesday,21,KPHB7THPHASE,833,1
17.4728318,78.387634,326,2023-11-08 21:30:14,Kukatpally,Wednesday,21,KPHB7THPHASE,833,1
17.4873312,78.3914147,1854,2023-11-08 21:30:14,Kukatpally,Wednesday,21,,879,1
17.4728318,78.387634,290,2023-11-08 21:30:14,Kukatpally,Wednesday,21,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-11-08 21:15:14,Kukatpally,Wednesday,21,KPHB7THPHASE,833,1
17.4889986,78.3918634,1600,2023-11-08 21:15:14,Kukatpally,Wednesday,21,,879,1
17.4728318,78.387634,362,2023-11-08 21:00:14,Kukatpally,Wednesday,21,KPHB7THPHASE,833,1
17.4889986,78.3918634,1600,2023-11-08 21:00:14,Kukatpally,Wednesday,21,,879,1
17.4728318,78.387634,726,2023-11-08 21:00:14,Kukatpally,Wednesday,21,KPHB4PHASEMAJIDA,881,1
17.4728318,78.387634,362,2023-11-08 20:45:14,Kukatpally,Wednesday,20,KPHB7THPHASE,833,1
17.4728318,78.387634,872,2023-11-08 20:45:14,Kukatpally,Wednesday,20,KHAITHLAPUR,881,1
17.4728318,78.387634,726,2023-11-08 20:30:15,Kukatpally,Wednesday,20,KPHB4PHASEMAJIDA,881,1
17.4762248,78.4229841,2544,2023-11-08 20:15:14,Kukatpally,Wednesday,20,KUKATPALLYBUSSTOP,975,1
17.4762248,78.4229841,1962,2023-11-08 20:00:14,Kukatpally,Wednesday,20,VVNAGAR,976,1
17.4940179,78.394192,2036,2023-11-08 19:45:14,Kukatpally,Wednesday,19,,927,1
17.4940179,78.394192,2036,2023-11-08 19:45:14,Kukatpally,Wednesday,19,,927,1
17.4960125,78.3950053,1562,2023-11-08 19:30:15,Kukatpally,Wednesday,19,,927,1
17.4728318,78.387634,400,2023-11-08 19:00:13,Kukatpally,Wednesday,19,KPHB7THPHASE,833,1
17.4728318,78.387634,254,2023-11-08 18:15:13,Kukatpally,Wednesday,18,KPHB4PHASEMAJIDA,881,1
17.4634039,78.385392,800,2023-11-08 13:15:13,Kukatpally,Wednesday,13,,834,1
17.4728318,78.387634,254,2023-11-08 12:00:13,Kukatpally,Wednesday,12,KPHB7THPHASE,833,1
17.4634039,78.385392,800,2023-11-08 12:00:13,Kukatpally,Wednesday,12,,834,1
17.4728318,78.387634,254,2023-11-08 11:30:13,Kukatpally,Wednesday,11,KPHB7THPHASE,833,1
17.4728318,78.387634,1890,2023-11-08 10:45:13,Kukatpally,Wednesday,10,KPHB4PHASEMAJIDA,833,1
